@DH8BQA      JO73CE   144   2
@DJ7YP       JO64TM   144   1
@DO1TLF      JO60PV   144   1
@ES0FX       KO08XL   144   2
@ES0TJC      KO08XK   144   5
@ES1ATE      KO29JK   144   4
@ES1IND      KO29IJ   144   4
@ES1TP       KO29IK   144   2
@ES2AFF      KO29EE   144   3
@ES2GW       KO29KJ   144   1
@ES2IPA      KO29JM   144   7
@ES2MC       KO29GG   144   6
@ES2NJ       KO29NK   144   1
@ES5GI       KO38GQ   144   12
@ES6DO       KO27WX   144   7
@ES6RMR      KO27XX   144   5
@ES7GN       KO28TI   144   1
@ES7RU       KO28SI   144   3
@ES7SOA      KO28SF   144   2
@ES8PW       KO18VM   144   7
@ES8TJM      KO18UM   144   9
@EU1AI       KO34VG   144   2
@EU6AX       KO35UD   144   7
@EU7SV       KO43HH   144   2
@EV2BZ       KO34OD   144   1
@EW1TA       KO33TT   144   2
@EW4GL       KO13WQ   144   1
@EW7T        KO53EV   144   1
@YL2PJ       KO36QM   144   1
@LA2Z        JO59EJ   144   3
@LY0NAS      KO25QV   144   2
@LY1CR       KO15CL   144   6
@LY1LK       KO14MK   144   2
@LY1MKA      KO25HP   144   1
@LY1RC       KO14XV   144   1
@LY2BAN      KO25KA   144   1
@LY2BAW      KO25KA   144   5
@LY2BDA      KO24MQ   144   7
@LY2CH       KO15OV   144   4
@LY2J        KO14QL   144   4
@LY2LE       KO06NA   144   3
@LY2RZ       KO25HD   144   1
@LY2VR       KO24FO   144   1
@LY2WR       KO24FO   144   5
@LY3BBE      KO15PV   144   2
@LY3BT       KO14XK   144   7
@LY3DJ       KO26TG   144   1
@LY3E        KO25ES   144   3
@LY3FI       KO24PR   144   4
@LY3LT       KO25RE   144   3
@LY3PEJ      KO15CL   144   4
@LY3US       KO15MU   144   2
@LY3WS       KO25DB   144   2
@LY4AA       KO14WW   144   2
@LY4DP       KO24BI   144   1
@LY4LK       KO14XU   144   1
@OG3Z        KP11MK   144   1
@OH0AZX      KP00IF   144   6
@OH1F        KP01TK   144   6
@OH1LEU      KP01VF   144   2
@OH1ND       KP00XL   144   6
@OH1RI       KP10HQ   144   1
@OH2LH       KP20MG   144   2
@OH2MFE      KP20JE   144   1
@OH2NNE      KP20HE   144   1
@OH2ON       KP20NJ   144   1
@OH3DP       KP10TT   144   3
@OH3HWU      KP55NM   144   1
@OH4GGW      KP31MO   144   7
@OH4YA       KP42GJ   144   1
@OH4LA       KP20LG   144   8
@OH4MVH      KP32PG   144   5
@OH5EIL      KP41BA   144   1
@OH6DX       KP32EQ   144   1
@OH6P        KP22AN   144   3
@OH6PA       KP02PL   144   1
@OH6UW       KP22WI   144   2
@OH6VV       KP22WG   144   1
@OH7DIV      KP20XW   144   2
@OH8HTG      KP34DI   144   1
@OH8MGK      KP23PQ   144   1
@OH8MTM      KP23GV   144   1
@OI3V        KP21FV   144   2
@OZ1ADL      JO46XC   144   1
@OZ2AR       JO65BT   144   2
@OZ4VW       JO45UT   144   1
@OZ6TY       JO55XE   144   3
@OZ7KJ       JO46ML   144   1
@OZ7UV       JO65DH   144   1
@OZ9AU       JO65GS   144   1
@R1AO        KP40TG   144   4
@R1CCX       KP40VI   144   1
@R1DM        KO49XQ   144   3
@R2FDU       JO94WP   144   1
@RA1AEP      KO59CW   144   2
@RA3LBW      KO64AT   144   1
@RL1F        KP50DA   144   2
@SA0CAN      JO99CH   144   3
@SA4JEA      JP70RL   144   3
@SA5ACR      JO88FR   144   2
@SE0X        JO99FE   144   2
@SK0CT       JO99BM   144   5
@SK1BL       JO97HK   144   8
@SK4EA       JO79OO   144   5
@SK6EI       JO68VK   144   2
@SK6IF       JO58RG   144   1
@SM0IJS      JO89VG   144   5
@SM0KAK      JO89XK   144   7
@SM0LQB      JO89WF   144   2
@SM0PYH      JO99DK   144   5
@SM0RPT      JP90HA   144   4
@SM1FMT      JO96BW   144   3
@SM2MC       KO29GG   144   1
@SM3BYA      JP81NX   144   4
@SM3KJO      JP92FX   144   2
@SM3LBN      JP80IO   144   3
@SM3XGV      JP81OF   144   2
@SM4FGN      JO69XB   144   6
@SM4GGC      JO69RK   144   1
@SM4HCM      JP70RL   144   4
@SM4HFI      JP70TO   144   6
@SM4OXX      JO79SH   144   2
@SM4TYA      JP71FB   144   2
@SM4UEF      JP70JX   144   3
@SM5CUI      JO89WW   144   1
@SM5EPO      JP80MC   144   4
@SM5KQS      JO88IT   144   2
@SM5LYM      JO89TT   144   1
@SM6BFE      JO68DQ   144   4
@SM6FBQ      JO67BQ   144   1
@SM6GFR      JO66OS   144   1
@SM6GXV      JO57XJ   144   1
@SM6MVE      JO67KW   144   1
@SM6V        JO57XK   144   1
@SM7ATL      JO86EQ   144   1
@SM7ECM      JO66RJ   144   2
@SM7EYW      JO65NK   144   1
@SM7KOJ      JO66ND   144   2
@SM7PYJ      JO76TE   144   2
@SM7SJR      JO87EB   144   1
@SM7VUK      JO66LI   144   1
@SM7WW       JO65OR   144   2
@SP2CNW      JO93AI   144   1
@SP2FRY      JO83WR   144   3
@SP2WPY      JO94FL   144   3
@UA1AJY      KO49TW   144   4
@UA1WCF      KO55IR   144   1
