@ES1ATE      KO29JK   144   2
@ES1MVM      KO29II   144   1
@ES1OX       KO29HI   144   3
@ES2DF       KO29GG   144   3
@ES2IPA      KO29JM   144   3
@ES2MC       KO29GG   144   3
@ES3ADN      KO28RS   144   1
@ES3MR       KO28KX   144   4
@ES4RM       KO49AL   144   2
@ES5KC       KO38II   144   1
@ES5PWN      KO38BP   144   7
@ES8AT       KO18UO   144   2
@ES8GP       KO28DJ   144   3
@ES8LAU      KO18XR   144   2
@EU2TT       KO44FE   144   1
@EU6AX       KO35UD   144   3
@EV81M       KO33TV   144   1
@EW1TA       KO33TT   144   1
@EW6CY       KO35KC   144   1
@LY1CR       KO15CL   144   6
@LY2CH       KO15OV   144   2
@LY2HS       KO25UO   144   4
@LY2LE       KO06NA   144   1
@LY2WR       KO24FO   144   3
@LY3JE       KO26TC   144   3
@LY4KR       KO05OQ   144   2
@OG3Z        KP11MK   144   2
@OH0AZX      KP00IF   144   4
@OH1RI       KP10HQ   144   2
@OH2JIU      KP20US   144   2
@OH2MFE      KP20JE   144   2
@OH3DP       KP10TT   144   2
@OH4GGW      KP31MO   144   4
@OH4LA       KP20LG   144   3
@OH5EIL      KP41BA   144   3
@OH6P        KP22AN   144   1
@OH6UW       KP22WI   144   1
@OH7RJ       KP32UV   144   1
@OI3V        KP21FV   144   2
@OZ2AR       JO65BT   144   2
@OZ6TY       JO55XE   144   2
@R1BLT       KO59OS   144   1
@R1DM        KO49XQ   144   4
@R1NBF       KP61AJ   144   1
@SA0CAN      JO99CH   144   1
@SA4JEA      JP70RL   144   3
@SB7A        JO65OI   144   1
@SE0X        JO99FE   144   4
@SK0CT       JO99BM   144   3
@SK1BL       JO97HK   144   4
@SK4EA       JO79OO   144   2
@SM0IJS      JO89VG   144   1
@SM0KAK      JO89XK   144   1
@SM0RPT      JP90HA   144   1
@SM1NFH      JO97KS   144   1
@SM3XGV      JP81OF   144   2
@SM4DXO      JP71SB   144   2
@SM4GGC      JO69RK   144   2
@SM4HFI      JP70TO   144   1
@SM4OXX      JO79SH   144   2
@SM4VBO      JP70NU   144   1
@SM5CUI      JO89WW   144   3
@SM5EPO      JP80MC   144   1
@SM6BFE      JO68DQ   144   3
@SM6DHD      JO67MQ   144   1
@SM6GXV      JO57XJ   144   1
@SM6TZL      JO67IL   144   1
@SM7ECM      JO66RJ   144   2
@SM7HGY      JO86DR   144   3
@SM7KOJ      JO66ND   144   3
@SM7LCB      JO86GH   144   2
@SM7PYJ      JO76TE   144   3
@SM7SPG      JO66MD   144   1
@SM7VUK      JO66LI   144   2
@SM7WW       JO65OR   144   3
@SP2CNW      JO93AI   144   2
@SP2FRY      JO83WR   144   2
@SP2TD       JO94FL   144   1
@SP5QWB      KO02NF   144   1
