@ES0TJC      KO08XK   144   3
@ES1ATE      KO29JK   144   2
@ES1OX       KO29HI   144   2
@ES1TP       KO29IK   144   1
@ES1XQ       KO29IK   144   1
@ES2DF       KO29GG   144   2
@ES2IPA      KO29JM   144   1
@ES3MAR      KO28KX   144   2
@ES8AY       KO28GJ   144   1
@ES8PW       KO18VM   144   4
@EU6AX       KO35UD   144   2
@EW6CY       KO35KC   144   2
@LY1CR       KO15CL   144   4
@LY1DB       KO14XV   144   1
@LY1RC       KO14XX   144   2
@LY2BDA      KO24MQ   144   2
@LY2CH       KO15OV   144   2
@LY2DR       KO15CL   144   1
@LY2J        KO14QL   144   3
@LY3BBE      KO15PV   144   1
@LY3JE       KO26TC   144   3
@LY3PEJ      KO15CL   144   1
@LY4MP       KO05OU   144   1
@OH0AZX      KP00IF   144   2
@OH1RI       KP10HQ   144   2
@OH2AWU      KP20KI   144   1
@OH2MFE      KP20JE   144   2
@OH3DP       KP10TT   144   1
@OH4LA       KP20LG   144   3
@OH6DVD      KP20XW   144   1
@OH6UW       KP22WI   144   1
@OH6VV       KP22WG   144   1
@OI3V        KP21FV   144   1
@OZ2AR       JO66EC   144   1
@OZ6TY       JO55XE   144   3
@OZ7KJ       JO46ML   144   1
@R1AO        KP40TG   144   1
@R1DM        KO49XQ   144   2
@SA4JEA      JP70RL   144   1
@SA5CHW      JO78TN   144   2
@SK0CT       JO99BM   144   4
@SK1BL       JO97HK   144   4
@SK4AO       JP70VO   144   2
@SK4EA       JO79OO   144   2
@SK6EI       JO68VK   144   1
@SK7AX       JO77BS   144   1
@SM0EZZ      JO89XG   144   1
@SM0IJS      JO89VG   144   1
@SM0KAK      JO89XK   144   3
@SM0LQB      JO89WF   144   2
@SM0RPT      JP90HA   144   1
@SM4IAZ      JO79NC   144   1
@SM4OXX      JO79SH   144   2
@SM4UEF      JP70JX   144   3
@SM4VQP      JO79NB   144   1
@SM5CUI      JO89WW   144   2
@SM5EPO      JP80MC   144   2
@SM6BFE      JO68DQ   144   3
@SM6DHD      JO67MQ   144   1
@SM6FBQ      JO67BQ   144   1
@SM6GXV      JO57XJ   144   1
@SM6YNO      JO67GG   144   2
@SM6MVE      JO67KW   144   3
@SM6VTZ      JO58UJ   144   1
@SM7DTE      JO75CN   144   3
@SM7ECM      JO66RJ   144   3
@SM7HGY      JO86DR   144   2
@SM7HJZ      JO75DL   144   1
@SM7KOJ      JO66ND   144   2
@SM7LCB      JO86GH   144   3
@SM7PYJ      JO76TE   144   2
@SM7SJR      JO87EB   144   1
@SM7WW       JO65OR   144   2
@SP2CNW      JO93AI   144   2
@SP2DDV      JO83VE   144   1
@SP2FRY      JO83WR   144   3
@SP2HPD      JO94JC   144   3
@SP2TD       JO94FL   144   1
@SP7RS       KO01AX   144   1
@SP7TEE      JO91SS   144   2
@UA1ASA      KO48GH   144   2
